*
Temp0 deg C	Temp1 deg C	Time (sec)
176.258377	28.380339	212.000000
175.742335	28.380339	214.000000
175.968103	28.283581	216.000000
175.581073	28.670612	218.000000
175.323052	28.315834	220.000000
175.581073	28.154571	222.000000
174.452233	28.122318	224.000000
174.807011	28.186823	226.000000
174.097454	28.380339	228.000000
174.355475	28.057813	230.000000
173.774929	28.283581	232.000000
173.387898	27.864298	234.000000
172.968614	28.154571	236.000000
172.646089	28.509349	238.000000
172.678341	27.993308	240.000000
173.129877	28.412591	242.000000
172.130048	28.380339	244.000000
172.613836	28.702864	246.000000
172.388068	28.186823	248.000000
171.614006	28.057813	250.000000
171.259228	28.573854	252.000000
171.226976	27.864298	254.000000
171.743017	27.767540	256.000000
171.162470	28.380339	258.000000
170.839945	27.767540	260.000000
170.743187	28.315834	262.000000
170.581924	27.961055	264.000000
170.710934	27.735287	266.000000
170.807692	28.348086	268.000000
169.904620	27.896550	270.000000
170.323904	28.090066	272.000000
170.420661	28.186823	274.000000
170.452914	27.993308	276.000000
170.259398	28.573854	278.000000
169.711105	28.090066	280.000000
169.517589	28.283581	282.000000
170.485166	28.315834	284.000000
169.807862	28.090066	286.000000
169.517589	27.767540	288.000000
169.291821	27.574024	290.000000
169.582094	28.154571	292.000000
169.227316	28.057813	294.000000
168.679022	28.025560	296.000000
168.324244	28.122318	298.000000
168.550012	28.573854	300.000000
168.485507	28.219076	302.000000
168.130729	27.767540	304.000000
168.001718	28.509349	306.000000
167.324414	28.606107	308.000000
167.324414	27.896550	310.000000
167.098646	28.477096	312.000000
167.034141	28.122318	314.000000
167.163152	28.057813	316.000000
167.034141	27.703035	318.000000
166.582605	27.767540	320.000000
166.518100	27.928803	322.000000
166.485848	28.348086	324.000000
165.905301	27.767540	326.000000
165.711786	28.186823	328.000000
165.776291	27.735287	330.000000
165.679533	27.703035	332.000000
165.163492	28.057813	334.000000
164.873219	28.380339	336.000000
164.647451	28.670612	338.000000
164.453936	28.122318	340.000000
164.615198	28.186823	342.000000
164.357178	28.509349	344.000000
164.647451	27.477267	346.000000
164.292673	27.993308	348.000000
164.905472	28.283581	350.000000
164.711956	27.574024	352.000000
163.970147	27.799792	354.000000
164.002400	27.799792	356.000000
163.937895	28.122318	358.000000
163.744379	27.799792	360.000000
163.873389	28.509349	362.000000
163.615369	27.961055	364.000000
163.486359	27.993308	366.000000
162.873560	28.283581	368.000000
162.970317	28.057813	370.000000
163.292843	28.251328	372.000000
162.809055	27.574024	374.000000
163.228338	27.735287	376.000000
162.551034	28.380339	378.000000
162.293013	28.186823	380.000000
162.712297	27.864298	382.000000
162.518781	27.670782	384.000000
162.938065	27.735287	386.000000
162.325266	27.509519	388.000000
162.551034	28.057813	390.000000
162.196256	28.380339	392.000000
161.809225	27.961055	394.000000
161.389941	27.670782	396.000000
161.615709	28.315834	398.000000
161.002911	28.057813	400.000000
160.906153	28.315834	402.000000
160.712637	28.444844	404.000000
160.390112	27.638530	406.000000
160.228849	27.477267	408.000000
159.970828	27.993308	410.000000
159.841818	27.896550	412.000000
159.390282	28.444844	414.000000
159.229019	28.057813	416.000000
158.906493	27.799792	418.000000
159.067756	27.703035	420.000000
158.906493	27.703035	422.000000
159.100009	27.445014	424.000000
158.358200	27.574024	426.000000
158.035674	27.735287	428.000000
157.842159	27.348256	430.000000
157.842159	27.606277	432.000000
158.358200	27.251499	434.000000
157.842159	27.961055	436.000000
157.519633	27.638530	438.000000
156.745571	27.638530	440.000000
157.422875	27.767540	442.000000
157.132602	28.380339	444.000000
156.810076	27.154741	446.000000
156.874581	28.283581	448.000000
156.648813	28.380339	450.000000
156.648813	27.574024	452.000000
156.390793	27.574024	454.000000
156.068267	28.541602	456.000000
155.713489	27.961055	458.000000
154.907175	27.864298	460.000000
155.197448	27.638530	462.000000
154.810417	27.703035	464.000000
154.520144	28.186823	466.000000
154.229871	27.574024	468.000000
154.294376	27.283751	470.000000
153.778335	27.477267	472.000000
153.842840	27.735287	474.000000
153.423556	27.380509	476.000000
153.391304	28.154571	478.000000
153.359051	28.025560	480.000000
152.714000	27.703035	482.000000
152.746252	27.574024	484.000000
152.230211	28.122318	486.000000
152.455979	27.864298	488.000000
152.068948	27.993308	490.000000
151.617412	28.025560	492.000000
151.939938	27.703035	494.000000
151.907686	27.896550	496.000000
151.327139	27.541772	498.000000
150.488572	27.832045	500.000000
150.649835	28.025560	502.000000
150.327310	27.219246	504.000000
150.166047	27.541772	506.000000
150.262804	27.896550	508.000000
149.682258	27.896550	510.000000
150.424067	27.832045	512.000000
149.617753	28.154571	514.000000
149.488743	27.928803	516.000000
149.295227	27.961055	518.000000
148.779186	27.767540	520.000000
148.166387	27.896550	522.000000
148.037377	27.993308	524.000000
147.327820	27.864298	526.000000
147.392326	28.412591	528.000000
146.844032	28.477096	530.000000
146.973042	27.928803	532.000000
146.392496	27.832045	534.000000
146.521506	27.896550	536.000000
145.650687	28.154571	538.000000
146.005465	27.896550	540.000000
145.521676	27.928803	542.000000
145.231403	28.025560	544.000000
145.457171	27.832045	546.000000
145.424919	27.348256	548.000000
144.941130	27.541772	550.000000
144.167069	28.025560	552.000000
144.586352	27.767540	554.000000
145.070140	27.767540	556.000000
144.586352	27.509519	558.000000
144.167069	27.832045	560.000000
144.296079	27.928803	562.000000
144.038058	27.703035	564.000000
144.392837	27.445014	566.000000
144.102563	27.445014	568.000000
144.328331	27.638530	570.000000
144.134816	28.090066	572.000000
143.844543	27.574024	574.000000
143.005976	27.477267	576.000000
142.618945	27.864298	578.000000
143.070481	27.864298	580.000000
142.457682	27.509519	582.000000
142.006146	27.864298	584.000000
141.780378	27.993308	586.000000
141.844883	27.896550	588.000000
141.264337	27.735287	590.000000
141.522358	27.606277	592.000000
141.070822	27.928803	594.000000
140.458023	27.316004	596.000000
140.458023	27.638530	598.000000
139.458193	27.380509	600.000000
139.619456	28.057813	602.000000
139.329183	28.219076	604.000000
139.135667	28.380339	606.000000
138.748637	27.832045	608.000000
138.393858	28.057813	610.000000
137.523039	27.832045	612.000000
138.103585	28.251328	614.000000
137.394029	27.477267	616.000000
137.394029	27.832045	618.000000
136.942493	28.186823	620.000000
137.136008	27.606277	622.000000
136.619967	27.928803	624.000000
136.490957	27.799792	626.000000
136.232936	27.574024	628.000000
136.329694	27.961055	630.000000
135.781400	27.832045	632.000000
135.974915	28.219076	634.000000
136.136178	27.670782	636.000000
135.426622	28.122318	638.000000
136.136178	27.993308	640.000000
136.232936	27.799792	642.000000
135.781400	28.090066	644.000000
135.910410	27.993308	646.000000
135.620137	27.219246	648.000000
135.781400	27.670782	650.000000
135.684642	28.057813	652.000000
135.039591	27.445014	654.000000
134.620308	28.122318	656.000000
134.265529	27.412762	658.000000
134.459045	28.025560	660.000000
134.426792	28.541602	662.000000
133.362457	28.219076	664.000000
133.039932	28.090066	666.000000
133.233447	27.380509	668.000000
132.620648	27.896550	670.000000
132.749658	27.735287	672.000000
132.201365	27.541772	674.000000
132.427133	27.993308	676.000000
131.975597	28.090066	678.000000
131.491808	27.670782	680.000000
131.104777	27.993308	682.000000
131.298293	28.315834	684.000000
130.782252	28.219076	686.000000
130.201705	27.896550	688.000000
130.459726	27.477267	690.000000
129.750169	27.864298	692.000000
129.588906	28.315834	694.000000
129.169623	28.090066	696.000000
128.685834	27.832045	698.000000
128.589077	27.316004	700.000000
128.169793	27.928803	702.000000
128.105288	27.380509	704.000000
127.492489	27.864298	706.000000
127.460237	27.799792	708.000000
126.911943	27.735287	710.000000
126.879690	28.154571	712.000000
126.363649	27.993308	714.000000
126.557165	27.864298	716.000000
126.299144	28.057813	718.000000
126.557165	28.090066	720.000000
125.879861	28.219076	722.000000
126.137881	27.993308	724.000000
125.170304	27.896550	726.000000
125.331567	27.541772	728.000000
124.686516	27.670782	730.000000
124.428495	27.412762	732.000000
124.267232	27.606277	734.000000
124.170475	27.703035	736.000000
123.718939	28.057813	738.000000
123.493171	28.057813	740.000000
123.170645	27.574024	742.000000
124.170475	27.767540	744.000000
123.299655	28.122318	746.000000
123.396413	27.961055	748.000000
123.041635	28.412591	750.000000
123.009382	27.735287	752.000000
122.235320	27.896550	754.000000
122.686856	28.186823	756.000000
122.686856	28.251328	758.000000
122.203068	27.961055	760.000000
121.816037	28.509349	762.000000
122.009552	27.735287	764.000000
120.977470	27.928803	766.000000
121.138733	27.509519	768.000000
120.912965	27.638530	770.000000
120.332419	27.832045	772.000000
120.525934	28.509349	774.000000
120.493681	28.025560	776.000000
120.106651	28.122318	778.000000
120.171156	27.896550	780.000000
119.848630	27.961055	782.000000
119.171326	28.025560	784.000000
118.945558	28.186823	786.000000
119.622862	28.251328	788.000000
119.106821	27.896550	790.000000
119.364841	28.348086	792.000000
118.752043	27.799792	794.000000
118.042486	27.509519	796.000000
118.558527	28.025560	798.000000
118.526275	28.090066	800.000000
117.945728	27.445014	802.000000
117.977981	28.025560	804.000000
117.494192	27.541772	806.000000
117.655455	27.993308	808.000000
117.171667	27.574024	810.000000
116.849141	27.541772	812.000000
116.752383	27.993308	814.000000
116.913646	27.606277	816.000000
116.075079	28.057813	818.000000
114.397946	27.896550	820.000000
114.397946	28.025560	822.000000
114.559208	27.541772	824.000000
111.753235	28.219076	826.000000
109.656818	27.961055	828.000000
107.431390	27.703035	830.000000
103.915860	28.315834	832.000000
100.787361	28.025560	834.000000
97.562103	28.154571	836.000000
94.917393	27.896550	838.000000
91.530873	28.186823	840.000000
89.660224	28.090066	842.000000
87.241281	28.057813	844.000000
85.241621	28.251328	846.000000
82.758173	27.703035	848.000000
80.694009	27.541772	850.000000
78.533087	27.670782	852.000000
76.726943	28.186823	854.000000
75.791618	28.380339	856.000000
73.469433	27.896550	858.000000
72.082572	27.928803	860.000000
71.082743	27.509519	862.000000
69.631377	27.703035	864.000000
67.631718	27.864298	866.000000
66.760898	27.928803	868.000000
65.051512	27.541772	870.000000
64.051682	28.315834	872.000000
62.568064	28.154571	874.000000
62.116528	27.928803	876.000000
60.890930	28.025560	878.000000
59.600827	28.154571	880.000000
58.988029	27.864298	882.000000
