*
Temp0 deg C	Temp1 deg C	Time (sec)
210.897638	28.025560	282.000000
210.155829	27.509519	284.000000
210.736375	27.864298	286.000000
210.220334	27.703035	288.000000
210.446102	27.670782	290.000000
210.671870	27.864298	292.000000
210.284839	27.412762	294.000000
210.510607	27.380509	296.000000
210.284839	27.186994	298.000000
209.833303	26.928973	300.000000
210.155829	26.735458	302.000000
210.059071	27.090236	304.000000
209.704293	27.186994	306.000000
209.575282	27.219246	308.000000
209.672040	27.477267	310.000000
209.575282	27.316004	312.000000
209.575282	27.767540	314.000000
209.543030	27.154741	316.000000
209.672040	27.896550	318.000000
209.575282	27.928803	320.000000
209.349514	27.477267	322.000000
209.478525	27.735287	324.000000
209.317262	27.541772	326.000000
208.994736	27.445014	328.000000
208.865726	27.380509	330.000000
209.026989	27.186994	332.000000
208.865726	27.412762	334.000000
209.252757	27.703035	336.000000
207.898149	26.896720	338.000000
208.027159	27.186994	340.000000
207.962654	27.638530	342.000000
208.414190	27.509519	344.000000
208.575453	26.896720	346.000000
207.962654	27.122488	348.000000
207.704633	27.735287	350.000000
207.769138	27.509519	352.000000
208.091664	27.219246	354.000000
207.640128	26.864468	356.000000
207.607876	27.057983	358.000000
207.801391	27.251499	360.000000
207.349855	27.606277	362.000000
207.478865	27.316004	364.000000
207.607876	26.993478	366.000000
207.124087	27.090236	368.000000
206.866066	27.703035	370.000000
207.059582	27.283751	372.000000
207.285350	27.735287	374.000000
206.995077	27.541772	376.000000
206.930572	27.477267	378.000000
206.898319	27.703035	380.000000
206.640298	27.606277	382.000000
206.575793	27.832045	384.000000
206.543541	27.896550	386.000000
206.156510	27.767540	388.000000
206.221015	26.993478	390.000000
205.995247	27.670782	392.000000
206.543541	27.735287	394.000000
206.059752	27.735287	396.000000
205.995247	28.154571	398.000000
205.737226	27.767540	400.000000
205.156680	27.735287	402.000000
205.350196	27.380509	404.000000
205.092175	27.574024	406.000000
205.188933	27.509519	408.000000
205.640469	27.606277	410.000000
205.059922	27.090236	412.000000
204.801902	27.316004	414.000000
204.737397	27.445014	416.000000
204.866407	28.186823	418.000000
204.737397	27.477267	420.000000
204.221356	27.703035	422.000000
204.253608	27.638530	424.000000
204.027840	27.090236	426.000000
203.931083	27.832045	428.000000
203.511799	27.380509	430.000000
203.511799	28.154571	432.000000
203.576304	27.735287	434.000000
203.415041	27.219246	436.000000
203.124768	27.219246	438.000000
203.318284	27.477267	440.000000
202.834495	27.896550	442.000000
202.705485	27.961055	444.000000
202.802243	26.864468	446.000000
202.350707	27.154741	448.000000
202.673232	27.638530	450.000000
201.995928	27.832045	452.000000
202.221696	27.541772	454.000000
201.931423	27.348256	456.000000
201.512140	27.154741	458.000000
201.544392	27.348256	460.000000
201.318624	27.703035	462.000000
201.512140	27.380509	464.000000
201.318624	27.380509	466.000000
200.544563	27.445014	468.000000
200.415552	27.090236	470.000000
200.576815	27.703035	472.000000
199.931764	27.896550	474.000000
199.835006	27.864298	476.000000
200.093027	27.832045	478.000000
199.705996	27.090236	480.000000
199.673743	27.477267	482.000000
199.415723	27.412762	484.000000
199.157702	27.251499	486.000000
198.802924	27.316004	488.000000
198.448145	27.961055	490.000000
198.448145	27.219246	492.000000
197.932104	27.477267	494.000000
198.190125	27.541772	496.000000
198.157872	27.961055	498.000000
197.770841	27.832045	500.000000
197.416063	28.219076	502.000000
197.190295	27.703035	504.000000
197.319305	27.896550	506.000000
196.803264	27.767540	508.000000
196.609749	27.348256	510.000000
196.319476	27.541772	512.000000
196.093708	28.025560	514.000000
195.771182	27.316004	516.000000
195.384151	27.638530	518.000000
195.674424	28.154571	520.000000
195.190636	27.638530	522.000000
195.158383	27.606277	524.000000
194.868110	27.057983	526.000000
194.706847	27.799792	528.000000
194.352069	27.283751	530.000000
193.803775	27.670782	532.000000
193.868280	27.509519	534.000000
193.642512	27.348256	536.000000
192.932956	27.380509	538.000000
193.158724	27.090236	540.000000
192.610430	27.509519	542.000000
192.255652	27.638530	544.000000
191.900874	27.477267	546.000000
191.739611	28.057813	548.000000
191.513843	27.477267	550.000000
191.481590	27.703035	552.000000
191.255822	27.606277	554.000000
190.417255	28.057813	556.000000
190.159235	28.251328	558.000000
190.352750	28.122318	560.000000
189.707699	27.767540	562.000000
189.352920	27.670782	564.000000
189.159405	27.896550	566.000000
189.288415	27.767540	568.000000
187.933807	27.509519	570.000000
187.804797	27.509519	572.000000
188.127323	27.799792	574.000000
187.708039	27.961055	576.000000
187.256503	28.219076	578.000000
187.191998	27.574024	580.000000
186.772715	27.638530	582.000000
186.804967	27.316004	584.000000
186.063158	27.219246	586.000000
186.192168	27.348256	588.000000
185.192339	27.832045	590.000000
185.289096	27.928803	592.000000
185.160086	28.025560	594.000000
184.676298	27.541772	596.000000
184.450530	28.412591	598.000000
183.515205	27.509519	600.000000
183.998994	27.380509	602.000000
183.192679	27.283751	604.000000
182.837901	27.541772	606.000000
182.612133	27.412762	608.000000
182.418618	27.541772	610.000000
182.031587	27.186994	612.000000
181.257525	27.186994	614.000000
181.031757	27.670782	616.000000
180.709231	26.961226	618.000000
180.096433	27.316004	620.000000
179.967422	27.219246	622.000000
179.419129	27.574024	624.000000
179.225613	27.541772	626.000000
178.548309	27.219246	628.000000
178.354794	27.541772	630.000000
178.483804	27.057983	632.000000
177.419469	27.767540	634.000000
177.612985	27.477267	636.000000
177.032438	27.703035	638.000000
176.580902	27.283751	640.000000
176.419639	27.864298	642.000000
175.742335	27.412762	644.000000
176.129366	27.445014	646.000000
174.807011	27.832045	648.000000
175.129537	27.896550	650.000000
174.613495	27.541772	652.000000
174.548990	27.509519	654.000000
173.742676	27.703035	656.000000
173.484656	27.638530	658.000000
173.355645	27.348256	660.000000
172.710594	27.380509	662.000000
172.968614	28.283581	664.000000
172.226805	27.122488	666.000000
171.517249	27.864298	668.000000
170.839945	27.445014	670.000000
170.678682	27.090236	672.000000
170.194893	27.412762	674.000000
170.130388	27.316004	676.000000
169.614347	27.541772	678.000000
169.259569	27.477267	680.000000
169.324074	27.316004	682.000000
169.033801	27.928803	684.000000
168.356497	27.735287	686.000000
167.743698	28.251328	688.000000
167.614688	27.735287	690.000000
167.163152	27.219246	692.000000
166.808373	27.638530	694.000000
166.582605	26.799963	696.000000
166.131069	27.219246	698.000000
165.840796	27.186994	700.000000
165.615028	26.993478	702.000000
165.163492	27.122488	704.000000
165.260250	27.219246	706.000000
164.776461	27.509519	708.000000
164.292673	26.735458	710.000000
163.970147	27.251499	712.000000
163.583116	27.219246	714.000000
163.099328	27.638530	716.000000
162.325266	27.219246	718.000000
162.357519	27.735287	720.000000
161.551204	26.574195	722.000000
161.647962	27.380509	724.000000
160.906153	27.928803	726.000000
160.196596	27.574024	728.000000
160.325607	27.509519	730.000000
160.132091	27.574024	732.000000
159.809565	27.606277	734.000000
159.293524	27.057983	736.000000
159.003251	27.606277	738.000000
158.777483	27.509519	740.000000
158.132432	27.057983	742.000000
157.906664	27.509519	744.000000
157.874411	27.477267	746.000000
157.293865	27.509519	748.000000
157.197107	27.186994	750.000000
156.487551	27.445014	752.000000
156.036015	27.445014	754.000000
155.455468	27.961055	756.000000
155.358711	28.154571	758.000000
155.036185	27.864298	760.000000
154.842669	26.574195	762.000000
154.100860	27.380509	764.000000
154.423386	27.638530	766.000000
153.875092	27.122488	768.000000
153.713830	27.219246	770.000000
153.036526	27.703035	772.000000
152.423727	27.251499	774.000000
152.488232	27.896550	776.000000
151.617412	27.316004	778.000000
151.552907	27.025731	780.000000
151.391644	27.025731	782.000000
151.262634	27.316004	784.000000
151.133624	27.445014	786.000000
150.359562	27.445014	788.000000
150.069289	27.251499	790.000000
149.682258	27.025731	792.000000
149.327480	27.961055	794.000000
148.875944	27.509519	796.000000
149.133964	27.154741	798.000000
148.005124	27.961055	800.000000
148.424408	27.961055	802.000000
147.360073	26.961226	804.000000
147.295568	27.541772	806.000000
147.521336	27.283751	808.000000
146.940790	27.316004	810.000000
146.747274	27.380509	812.000000
146.102223	27.283751	814.000000
145.586182	27.735287	816.000000
145.424919	27.509519	818.000000
144.650857	27.574024	820.000000
144.715362	27.574024	822.000000
144.134816	27.316004	824.000000
143.489765	27.316004	826.000000
143.586522	27.186994	828.000000
143.296249	27.090236	830.000000
142.909218	27.380509	832.000000
143.038229	27.993308	834.000000
142.489935	27.445014	836.000000
142.296419	27.606277	838.000000
141.780378	27.316004	840.000000
141.232085	27.574024	842.000000
141.167579	27.348256	844.000000
140.780549	27.541772	846.000000
140.716043	27.477267	848.000000
140.264507	27.090236	850.000000
139.974234	27.412762	852.000000
139.651709	27.703035	854.000000
139.393688	27.251499	856.000000
138.877647	27.509519	858.000000
138.684131	27.154741	860.000000
138.329353	27.348256	862.000000
137.974575	27.122488	864.000000
137.619797	27.638530	866.000000
137.232766	27.348256	868.000000
137.071503	27.412762	870.000000
136.877987	27.348256	872.000000
136.619967	27.283751	874.000000
136.232936	27.767540	876.000000
135.523379	27.445014	878.000000
135.716895	27.767540	880.000000
135.233106	27.025731	882.000000
134.523550	27.928803	884.000000
134.459045	27.154741	886.000000
134.426792	27.219246	888.000000
134.007509	27.348256	890.000000
132.975426	27.445014	892.000000
