[N01-C-ABS-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
96,6.800000,1828.431066,6.283510,7.783096,3.936902,86.570599
97,6.820000,1853.139593,6.428343,7.861777,3.931162,87.428087
98,6.840000,1879.907165,6.574986,7.940342,3.925339,88.357033
99,6.860000,1912.851869,6.723751,8.018789,3.919419,89.500351
100,6.880000,1937.560397,6.874548,8.097117,3.913407,90.357839
101,6.900000,1966.387013,7.027206,8.175325,3.907309,91.358242
102,6.920000,1984.918409,7.181473,8.253409,3.901134,92.001358
103,6.940000,2026.099289,7.337821,8.331369,3.894863,93.430506
104,6.960000,2044.630685,7.496240,8.409202,3.888495,94.073622
105,6.980000,2065.221125,7.655919,8.486908,3.882065,94.788196
106,7.000000,2106.402004,7.817726,8.564484,3.875535,96.217343
107,7.020000,2135.228620,7.981970,8.641928,3.868892,97.217746
108,7.040000,2172.291412,8.148477,8.719239,3.862142,98.503979
109,7.060000,2192.881852,8.316916,8.796413,3.855300,99.218552
110,7.080000,2217.590380,8.486800,8.873450,3.848385,100.076041
111,7.100000,2244.357952,8.658356,8.950348,3.841387,101.004986
112,7.120000,2275.243612,8.831810,9.027105,3.834296,102.076847
113,7.140000,2318.483536,9.007780,9.103718,3.827085,103.577452
114,7.160000,2339.073976,9.185857,9.180187,3.819771,104.292025
115,7.180000,2349.369196,9.364772,9.256509,3.812408,104.649312
116,7.200000,2374.077723,9.544673,9.332683,3.804988,105.506800
117,7.220000,2404.963383,9.726334,9.408707,3.797478,106.578661
118,7.240000,2423.494779,9.909510,9.484581,3.789889,107.221777
119,7.260000,2446.144263,10.093877,9.560302,3.782234,108.007808
120,7.280000,2477.029923,10.279891,9.635869,3.774492,109.079669
121,7.300000,2507.915583,10.467851,9.711281,3.766650,110.151529
122,7.320000,2516.151759,10.656891,9.786535,3.758746,110.437359
123,7.340000,2032.276421,10.827709,9.861638,3.751608,93.644878
124,7.360000,1383.677563,10.955789,9.936617,3.746296,71.135808
125,7.380000,1216.895000,11.053166,10.011503,3.742299,65.347761
126,7.400000,1210.717868,11.143969,10.086312,3.738581,65.133389
127,7.420000,1165.418900,11.232761,10.161047,3.734946,63.561327
128,7.440000,1103.647580,11.317471,10.235712,3.731484,61.417606
129,7.460000,980.104941,11.395195,10.310310,3.728320,57.130164
130,7.480000,1103.647580,11.472849,10.384844,3.725156,61.417606
131,7.500000,1198.363604,11.558560,10.459312,3.721641,64.704645
132,7.520000,1319.847199,11.652228,10.533707,3.717776,68.920629
133,7.540000,1233.367352,11.747102,10.608023,3.713856,65.919420
134,7.560000,1210.717868,11.837827,10.682263,3.710111,65.133389
135,7.580000,1157.182724,11.925637,10.756429,3.706489,63.275497
136,7.600000,1017.167733,12.006195,10.830525,3.703180,58.416396
137,7.620000,893.625093,12.076929,10.904560,3.700295,54.128955
138,7.640000,891.566049,12.142963,10.978539,3.697612,54.057497
139,7.660000,883.329873,12.208568,11.052465,3.694947,53.771668
140,7.680000,765.964366,12.269490,11.126339,3.692484,49.698598
141,7.700000,619.772242,12.320645,11.200168,3.690445,44.625125
142,7.720000,603.299890,12.365771,11.273959,3.688669,44.053466
143,7.740000,693.897826,12.413607,11.347714,3.686774,47.197590
144,7.760000,881.270829,12.471660,11.421426,3.684430,53.700210
145,7.780000,947.160237,12.539001,11.495087,3.681678,55.986846
146,7.800000,1021.285821,12.611442,11.568691,3.678701,58.559311
147,7.820000,1056.289568,12.687837,11.642233,3.675547,59.774086
148,7.840000,1097.470448,12.766963,11.715711,3.672270,61.203234
149,7.860000,1165.418900,12.850022,11.789122,3.668818,63.561327
150,7.880000,1251.898748,12.938663,11.862462,3.665116,66.562536
151,7.900000,1297.197716,13.032040,11.935725,3.661202,68.134598
152,7.920000,1323.965287,13.127952,12.008909,3.657172,69.063544
153,7.940000,1299.256760,13.223836,12.082012,3.653139,68.206056
154,7.960000,1280.725364,13.318035,12.155035,3.649175,67.562939
155,7.980000,1227.190220,13.409506,12.227980,3.645327,65.705048
156,8.000000,1171.596032,13.496907,12.300850,3.641656,63.775699
157,8.020000,1161.300812,13.581822,12.373647,3.638090,63.418412
158,8.040000,1111.883756,13.664483,12.446374,3.634621,61.703435
159,8.060000,1091.293316,13.744524,12.519033,3.631265,60.988862
160,8.080000,1064.525744,13.822773,12.591626,3.627985,60.059916
161,8.100000,1078.939052,13.900502,12.664153,3.624725,60.560117
162,8.120000,1085.116184,13.978907,12.736614,3.621432,60.774490
163,8.140000,1118.060888,14.058656,12.809009,3.618076,61.917807
