[B02-CD-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
95,0.188000,6465.155094,3.508655,0.710203,3.737047,59.048039
96,0.190000,6436.318542,3.556862,0.717676,3.736057,58.792475
97,0.192000,6459.387784,3.605035,0.725147,3.735067,58.996926
98,0.194000,6493.991647,3.653410,0.732617,3.734073,59.303603
99,0.196000,6421.900266,3.701632,0.740084,3.733082,58.664693
100,0.198000,6222.928053,3.748831,0.747549,3.732112,56.901302
101,0.200000,5977.817355,3.794359,0.755012,3.731177,54.729009
102,0.202000,5839.401903,3.838446,0.762474,3.730272,53.502302
103,0.204000,5850.936524,3.882049,0.769933,3.729376,53.604528
104,0.206000,5891.307698,3.925835,0.777391,3.728477,53.962317
105,0.208000,5859.587490,3.969643,0.784847,3.727577,53.681197
106,0.210000,5703.870106,4.012741,0.792302,3.726692,52.301152
107,0.212000,5467.410374,4.054369,0.799754,3.725837,50.205528
108,0.214000,5216.532367,4.094171,0.807205,3.725021,47.982122
109,0.216000,5026.211119,4.132322,0.814654,3.724239,46.295400
110,0.218000,4974.305325,4.169562,0.822102,3.723476,45.835385
111,0.220000,5049.280362,4.206881,0.829548,3.722711,46.499852
112,0.222000,5150.208296,4.244847,0.836993,3.721932,47.394325
113,0.224000,5184.812159,4.283309,0.844436,3.721143,47.701002
114,0.226000,5127.139054,4.321677,0.851877,3.720356,47.189874
115,0.228000,5014.676498,4.359404,0.859317,3.719582,46.193175
116,0.230000,4985.839946,4.396598,0.866756,3.718819,45.937611
117,0.232000,5017.560154,4.433795,0.874193,3.718055,46.218731
118,0.234000,5052.164017,4.471231,0.881628,3.717287,46.525408
119,0.236000,5014.676498,4.508649,0.889062,3.716519,46.193175
120,0.238000,4907.981254,4.545523,0.896494,3.715762,45.247588
121,0.240000,4778.216767,4.581511,0.903925,3.715023,44.097551
122,0.242000,4737.845593,4.616860,0.911354,3.714298,43.739761
123,0.244000,4835.889872,4.652416,0.918782,3.713569,44.608679
124,0.246000,5017.560154,4.689003,0.926208,3.712817,46.218731
125,0.248000,5271.321817,4.727200,0.933633,3.712031,48.467694
126,0.250000,5493.363272,4.767154,0.941056,3.711209,50.435536
127,0.252000,5654.847966,4.808523,0.948478,3.710356,51.866693
128,0.254000,5781.728798,4.850952,0.955898,3.709480,52.991175
129,0.256000,5948.980803,4.894461,0.963316,3.708582,54.473445
130,0.258000,6191.207845,4.939478,0.970732,3.707651,56.620182
131,0.260000,6395.947368,4.986141,0.978146,3.706686,58.434686
132,0.262000,6499.758958,5.033935,0.985559,3.705696,59.354716
133,0.264000,6491.107992,5.082068,0.992969,3.704699,59.278046
134,0.266000,6407.481989,5.129848,1.000378,3.703710,58.536911
135,0.268000,6306.554055,5.176930,1.007784,3.702734,57.642438
136,0.270000,6191.207845,5.223200,1.015189,3.701776,56.620182
137,0.272000,6052.792392,5.268519,1.022591,3.700837,55.393475
138,0.274000,5963.399079,5.312984,1.029992,3.699916,54.601227
139,0.276000,5862.471145,5.356733,1.037391,3.699010,53.706753
140,0.278000,5683.684519,5.399438,1.044788,3.698126,52.122257
141,0.280000,5418.388235,5.440490,1.052183,3.697277,49.771069
142,0.282000,5141.557330,5.479529,1.059577,3.696470,47.317656
143,0.284000,4968.538014,5.516897,1.066969,3.695699,45.784273
144,0.286000,4910.864909,5.553404,1.074360,3.694945,45.273145
145,0.288000,4922.399530,5.589734,1.081749,3.694195,45.375370
146,0.290000,4905.097599,5.626035,1.089137,3.693446,45.222032
147,0.292000,4815.704285,5.661934,1.096523,3.692705,44.429784
148,0.294000,4683.056143,5.697007,1.103908,3.691981,43.254190
149,0.296000,4547.524346,5.731083,1.111291,3.691278,42.053040
150,0.298000,4440.829102,5.764259,1.118673,3.690594,41.107453
151,0.300000,4397.574273,5.796875,1.126053,3.689922,40.724107
152,0.302000,4403.341583,5.829346,1.133432,3.689253,40.775220
153,0.304000,4351.435788,5.861642,1.140810,3.688588,40.315205
154,0.306000,4207.253025,5.893209,1.148187,3.687937,39.037386
155,0.308000,3970.793294,5.923366,1.155562,3.687317,36.941762
156,0.310000,3702.613355,5.951659,1.162936,3.686736,34.565017
157,0.312000,3538.245005,5.978352,1.170309,3.686189,33.108303
158,0.314000,3532.477694,6.004414,1.177681,3.685655,33.057190
159,0.316000,3693.962389,6.031046,1.185052,3.685109,34.488348
160,0.318000,3936.189431,6.059162,1.192421,3.684532,36.635085
161,0.320000,4172.649162,6.089036,1.199790,3.683917,38.730709
162,0.322000,4322.599236,6.120329,1.207157,3.683272,40.059641
163,0.324000,4397.574273,6.152445,1.214523,3.682609,40.724107
164,0.326000,4403.341583,6.184853,1.221887,3.681940,40.775220
165,0.328000,4455.247378,6.217467,1.229251,3.681266,41.235235
166,0.330000,4570.593588,6.250690,1.236612,3.680579,42.257491
167,0.332000,4720.543662,6.284883,1.243973,3.679872,43.586423
168,0.334000,4772.449457,6.319813,1.251332,3.679149,44.046438
169,0.336000,4654.219591,6.354492,1.258689,3.678430,42.998626
170,0.338000,4437.945446,6.387933,1.266046,3.677739,41.081897
171,0.340000,4230.322268,6.419810,1.273400,3.677080,39.241837
172,0.342000,4091.906815,6.450409,1.280754,3.676448,38.015130
173,0.344000,4034.233710,6.480282,1.288106,3.675832,37.504002
174,0.346000,4014.048123,6.509864,1.295457,3.675222,37.325108
175,0.348000,3933.305776,6.539070,1.302807,3.674619,36.609529
176,0.350000,3794.890323,6.567466,1.310156,3.674034,35.382822
177,0.352000,3552.663281,6.594459,1.317503,3.673479,33.236085
178,0.354000,3290.250653,6.619594,1.324850,3.672963,30.910454
179,0.356000,3056.674577,6.642905,1.332195,3.672486,28.840386
180,0.358000,2895.189882,6.664762,1.339540,3.672039,27.409228
181,0.360000,2733.705187,6.685430,1.346883,3.671618,25.978070
182,0.362000,2552.034906,6.704836,1.354226,3.671224,24.368018
183,0.364000,2341.528072,6.722801,1.361568,3.670861,22.502401
184,0.366000,2116.602962,6.739165,1.368910,3.670532,20.509003
185,0.368000,1914.747093,6.753962,1.376250,3.670236,18.720056
186,0.370000,1773.447986,6.767498,1.383591,3.669967,17.467793
187,0.372000,1695.589294,6.780229,1.390930,3.669715,16.777770
188,0.374000,1681.171017,6.792620,1.398269,3.669470,16.649988
189,0.376000,1712.891225,6.805074,1.405608,3.669224,16.931108
190,0.378000,1707.123915,6.817623,1.412946,3.668976,16.879996
191,0.380000,1649.450809,6.829937,1.420284,3.668733,16.368868
192,0.382000,1583.126738,6.841797,1.427621,3.668500,15.781071
193,0.384000,1574.475773,6.853380,1.434958,3.668272,15.704402
194,0.386000,1620.614257,6.865100,1.442294,3.668042,16.113304
195,0.388000,1733.076812,6.877401,1.449630,3.667799,17.110003
196,0.390000,1810.935504,6.890399,1.456966,3.667541,17.800026
197,0.392000,1900.328817,6.904010,1.464300,3.667271,18.592274
198,0.394000,1983.954820,6.918254,1.471635,3.666986,19.333409
199,0.396000,2073.348133,6.933132,1.478968,3.666688,20.125657
200,0.398000,2203.112619,6.948811,1.486301,3.666373,21.275695
201,0.400000,2318.458830,6.965388,1.493634,3.666039,22.297950
202,0.402000,2482.827180,6.982989,1.500966,3.665683,23.754664
203,0.404000,2676.032082,7.001899,1.508297,3.665299,25.466943
204,0.406000,2825.982156,7.022064,1.515627,3.664888,26.795875
205,0.408000,2892.306227,7.043020,1.522956,3.664460,27.383672
206,0.410000,2880.771606,7.064174,1.530285,3.664028,27.281446
207,0.412000,2883.655261,7.085294,1.537612,3.663596,27.307003
208,0.414000,2900.957192,7.106485,1.544939,3.663163,27.460341
209,0.416000,2921.142779,7.127811,1.552265,3.662727,27.639236
210,0.418000,2912.491813,7.149177,1.559590,3.662290,27.562567
211,0.420000,2814.447535,7.170149,1.566914,3.661862,26.693649
212,0.422000,2678.915737,7.190264,1.574237,3.661451,25.492499
213,0.424000,2514.547388,7.209279,1.581560,3.661064,24.035785
214,0.426000,2350.179038,7.227088,1.588882,3.660703,22.579071
215,0.428000,2214.647240,7.243798,1.596203,3.660366,21.377920
216,0.430000,2116.602962,7.259651,1.603523,3.660046,20.509003
217,0.432000,2027.209649,7.274817,1.610843,3.659742,19.716755
218,0.434000,1937.816335,7.289327,1.618162,3.659451,18.924507
219,0.436000,1796.517228,7.302992,1.625481,3.659178,17.672244
220,0.438000,1640.799844,7.315570,1.632799,3.658929,16.292199
221,0.440000,1542.755565,7.327218,1.640116,3.658699,15.423281
222,0.442000,1487.966115,7.338306,1.647434,3.658482,14.937710
223,0.444000,1418.758389,7.348940,1.654750,3.658274,14.324357
224,0.446000,1346.667007,7.359056,1.662067,3.658077,13.685447
225,0.448000,1271.691970,7.368634,1.669383,3.657892,13.020981
