[N01-D-PMMA-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
586,11.700000,4541.939205,154.214967
587,11.720000,4535.724465,154.003954
588,11.740000,4527.438145,153.722604
589,11.760000,4531.581305,153.863279
590,11.780000,4519.151825,153.441254
591,11.800000,4527.438145,153.722604
592,11.820000,4531.581305,153.863279
593,11.840000,4537.796045,154.074292
594,11.860000,4527.438145,153.722604
595,11.880000,4531.581305,153.863279
596,11.900000,4537.796045,154.074292
597,11.920000,4519.151825,153.441254
598,11.940000,4537.796045,154.074292
599,11.960000,4523.294985,153.581929
600,11.980000,4533.652885,153.933617
601,12.000000,4527.438145,153.722604
602,12.020000,4529.509725,153.792942
603,12.040000,4527.438145,153.722604
604,12.060000,4531.581305,153.863279
605,12.080000,4529.509725,153.792942
606,12.100000,4531.581305,153.863279
607,12.120000,4517.080245,153.370917
608,12.140000,4525.366565,153.652267
609,12.160000,4525.366565,153.652267
610,12.180000,4521.223405,153.511592
611,12.200000,4527.438145,153.722604
612,12.220000,4531.581305,153.863279
613,12.240000,4529.509725,153.792942
614,12.260000,4525.366565,153.652267
615,12.280000,4527.438145,153.722604
616,12.300000,4529.509725,153.792942
617,12.320000,4519.151825,153.441254
618,12.340000,4529.509725,153.792942
619,12.360000,4525.366565,153.652267
620,12.380000,4523.294985,153.581929
621,12.400000,4525.366565,153.652267
622,12.420000,4529.509725,153.792942
623,12.440000,4525.366565,153.652267
624,12.460000,4527.438145,153.722604
625,12.480000,4525.366565,153.652267
626,12.500000,4533.652885,153.933617
627,12.520000,4531.581305,153.863279
628,12.540000,4525.366565,153.652267
629,12.560000,4525.366565,153.652267
630,12.580000,4527.438145,153.722604
631,12.600000,4519.151825,153.441254
632,12.620000,4523.294985,153.581929
633,12.640000,4535.724465,154.003954
634,12.660000,4523.294985,153.581929
635,12.680000,4525.366565,153.652267
636,12.700000,4525.366565,153.652267
637,12.720000,4523.294985,153.581929
638,12.740000,4537.796045,154.074292
639,12.760000,4519.151825,153.441254
640,12.780000,4539.867625,154.144629
641,12.800000,4541.939205,154.214967
642,12.820000,4527.438145,153.722604
643,12.840000,4529.509725,153.792942
644,12.860000,4533.652885,153.933617
645,12.880000,4527.438145,153.722604
646,12.900000,4544.010785,154.285304
647,12.920000,4515.008665,153.300579
648,12.940000,4531.581305,153.863279
649,12.960000,4525.366565,153.652267
650,12.980000,4525.366565,153.652267
651,13.000000,4527.438145,153.722604
652,13.020000,4527.438145,153.722604
653,13.040000,4525.366565,153.652267
654,13.060000,4525.366565,153.652267
655,13.080000,4537.796045,154.074292
656,13.100000,4535.724465,154.003954
657,13.120000,4525.366565,153.652267
658,13.140000,4515.008665,153.300579
659,13.160000,4519.151825,153.441254
660,13.180000,4517.080245,153.370917
661,13.200000,4531.581305,153.863279
662,13.220000,4523.294985,153.581929
663,13.240000,4531.581305,153.863279
664,13.260000,4525.366565,153.652267
665,13.280000,4527.438145,153.722604
666,13.300000,4517.080245,153.370917
667,13.320000,4523.294985,153.581929
668,13.340000,4531.581305,153.863279
669,13.360000,4517.080245,153.370917
670,13.380000,4521.223405,153.511592
671,13.400000,4523.294985,153.581929
672,13.420000,4510.865505,153.159904
673,13.440000,4537.796045,154.074292
674,13.460000,4529.509725,153.792942
675,13.480000,4529.509725,153.792942
676,13.500000,4523.294985,153.581929
677,13.520000,4531.581305,153.863279
678,13.540000,4539.867625,154.144629
679,13.560000,4521.223405,153.511592
680,13.580000,4529.509725,153.792942
681,13.600000,4541.939205,154.214967
682,13.620000,4527.438145,153.722604
683,13.640000,4525.366565,153.652267
684,13.660000,4517.080245,153.370917
685,13.680000,4517.080245,153.370917
686,13.700000,4546.082365,154.355642
687,13.720000,4531.581305,153.863279
688,13.740000,4533.652885,153.933617
689,13.760000,4519.151825,153.441254
690,13.780000,4531.581305,153.863279
691,13.800000,4525.366565,153.652267
692,13.820000,4527.438145,153.722604
693,13.840000,4533.652885,153.933617
694,13.860000,4525.366565,153.652267
695,13.880000,4529.509725,153.792942
696,13.900000,4525.366565,153.652267
697,13.920000,4525.366565,153.652267
698,13.940000,4515.008665,153.300579
699,13.960000,4519.151825,153.441254
700,13.980000,4523.294985,153.581929
701,14.000000,4525.366565,153.652267
702,14.020000,4519.151825,153.441254
703,14.040000,4531.581305,153.863279
704,14.060000,4537.796045,154.074292
705,14.080000,4506.722345,153.019229
706,14.100000,4527.438145,153.722604
707,14.120000,4521.223405,153.511592
708,14.140000,4525.366565,153.652267
709,14.160000,4527.438145,153.722604
710,14.180000,4529.509725,153.792942
711,14.200000,4529.509725,153.792942
712,14.220000,4525.366565,153.652267
713,14.240000,4529.509725,153.792942
714,14.260000,4523.294985,153.581929
715,14.280000,4527.438145,153.722604
716,14.300000,4512.937085,153.230242
717,14.320000,4517.080245,153.370917
718,14.340000,4531.581305,153.863279
719,14.360000,4512.937085,153.230242
720,14.380000,4517.080245,153.370917
721,14.400000,4537.796045,154.074292
722,14.420000,4519.151825,153.441254
723,14.440000,4539.867625,154.144629
724,14.460000,4523.294985,153.581929
725,14.480000,4523.294985,153.581929
726,14.500000,4523.294985,153.581929
727,14.520000,4521.223405,153.511592
728,14.540000,4529.509725,153.792942
729,14.560000,4521.223405,153.511592
730,14.580000,4527.438145,153.722604
731,14.600000,4535.724465,154.003954
732,14.620000,4533.652885,153.933617
733,14.640000,4515.008665,153.300579
734,14.660000,4533.652885,153.933617
735,14.680000,4531.581305,153.863279
736,14.700000,4541.939205,154.214967
737,14.720000,4531.581305,153.863279
738,14.740000,4523.294985,153.581929
739,14.760000,4525.366565,153.652267
740,14.780000,4529.509725,153.792942
741,14.800000,4539.867625,154.144629
742,14.820000,4525.366565,153.652267
743,14.840000,4521.223405,153.511592
744,14.860000,4525.366565,153.652267
745,14.880000,4529.509725,153.792942
746,14.900000,4523.294985,153.581929
747,14.920000,4527.438145,153.722604
748,14.940000,4535.724465,154.003954
749,14.960000,4521.223405,153.511592
750,14.980000,4529.509725,153.792942
751,15.000000,4527.438145,153.722604
752,15.020000,4529.509725,153.792942
753,15.040000,4529.509725,153.792942
754,15.060000,4519.151825,153.441254
755,15.080000,4527.438145,153.722604
756,15.100000,4531.581305,153.863279
757,15.120000,4517.080245,153.370917
758,15.140000,4525.366565,153.652267
759,15.160000,4510.865505,153.159904
760,15.180000,4525.366565,153.652267
761,15.200000,4521.223405,153.511592
762,15.220000,4525.366565,153.652267
763,15.240000,4537.796045,154.074292
764,15.260000,4531.581305,153.863279
765,15.280000,4521.223405,153.511592
766,15.300000,4525.366565,153.652267
767,15.320000,4525.366565,153.652267
768,15.340000,4533.652885,153.933617
769,15.360000,4529.509725,153.792942
770,15.380000,4523.294985,153.581929
771,15.400000,4539.867625,154.144629
772,15.420000,4521.223405,153.511592
773,15.440000,4533.652885,153.933617
774,15.460000,4531.581305,153.863279
775,15.480000,4535.724465,154.003954
776,15.500000,4535.724465,154.003954
777,15.520000,4523.294985,153.581929
778,15.540000,4539.867625,154.144629
779,15.560000,4525.366565,153.652267
780,15.580000,4529.509725,153.792942
781,15.600000,4535.724465,154.003954
782,15.620000,4523.294985,153.581929
783,15.640000,4512.937085,153.230242
784,15.660000,4525.366565,153.652267
785,15.680000,4529.509725,153.792942
786,15.700000,4531.581305,153.863279
787,15.720000,4523.294985,153.581929
788,15.740000,4531.581305,153.863279
789,15.760000,4529.509725,153.792942
790,15.780000,4531.581305,153.863279
791,15.800000,4531.581305,153.863279
792,15.820000,4521.223405,153.511592
793,15.840000,4531.581305,153.863279
794,15.860000,4531.581305,153.863279
795,15.880000,4529.509725,153.792942
796,15.900000,4531.581305,153.863279
797,15.920000,4519.151825,153.441254
798,15.940000,4529.509725,153.792942
799,15.960000,4527.438145,153.722604
800,15.980000,4529.509725,153.792942
801,16.000000,4531.581305,153.863279
802,16.020000,4517.080245,153.370917
803,16.040000,4519.151825,153.441254
804,16.060000,4533.652885,153.933617
805,16.080000,4517.080245,153.370917
806,16.100000,4521.223405,153.511592
807,16.120000,4525.366565,153.652267
808,16.140000,4529.509725,153.792942
809,16.160000,4512.937085,153.230242
810,16.180000,4525.366565,153.652267
811,16.200000,4533.652885,153.933617
812,16.220000,4508.793925,153.089567
813,16.240000,4533.652885,153.933617
814,16.260000,4533.652885,153.933617
815,16.280000,4527.438145,153.722604
816,16.300000,4531.581305,153.863279
817,16.320000,4508.793925,153.089567
818,16.340000,4541.939205,154.214967
819,16.360000,4525.366565,153.652267
820,16.380000,4535.724465,154.003954
821,16.400000,4533.652885,153.933617
822,16.420000,4527.438145,153.722604
823,16.440000,4527.438145,153.722604
824,16.460000,4539.867625,154.144629
825,16.480000,4529.509725,153.792942
826,16.500000,4535.724465,154.003954
827,16.520000,4527.438145,153.722604
828,16.540000,4546.082365,154.355642
829,16.560000,4537.796045,154.074292
830,16.580000,4525.366565,153.652267
831,16.600000,4527.438145,153.722604
832,16.620000,4519.151825,153.441254
833,16.640000,4533.652885,153.933617
834,16.660000,4531.581305,153.863279
835,16.680000,4531.581305,153.863279
836,16.700000,4525.366565,153.652267
837,16.720000,4508.793925,153.089567
838,16.740000,4544.010785,154.285304
839,16.760000,4527.438145,153.722604
840,16.780000,4519.151825,153.441254
841,16.800000,4529.509725,153.792942
842,16.820000,4525.366565,153.652267
843,16.840000,4537.796045,154.074292
844,16.860000,4523.294985,153.581929
845,16.880000,4521.223405,153.511592
846,16.900000,4535.724465,154.003954
847,16.920000,4529.509725,153.792942
848,16.940000,4541.939205,154.214967
849,16.960000,4527.438145,153.722604
850,16.980000,4523.294985,153.581929
851,17.000000,4529.509725,153.792942
852,17.020000,4523.294985,153.581929
853,17.040000,4533.652885,153.933617
854,17.060000,4521.223405,153.511592
855,17.080000,4515.008665,153.300579
856,17.100000,4521.223405,153.511592
857,17.120000,4508.793925,153.089567
858,17.140000,4533.652885,153.933617
859,17.160000,4523.294985,153.581929
860,17.180000,4527.438145,153.722604
861,17.200000,4519.151825,153.441254
862,17.220000,4521.223405,153.511592
863,17.240000,4539.867625,154.144629
864,17.260000,4535.724465,154.003954
865,17.280000,4525.366565,153.652267
866,17.300000,4525.366565,153.652267
867,17.320000,4521.223405,153.511592
868,17.340000,4515.008665,153.300579
869,17.360000,4512.937085,153.230242
870,17.380000,4504.650765,152.948892
871,17.400000,4512.937085,153.230242
872,17.420000,4512.937085,153.230242
873,17.440000,4510.865505,153.159904
874,17.460000,4502.579185,152.878554
875,17.480000,4525.366565,153.652267
876,17.500000,4515.008665,153.300579
877,17.520000,4502.579185,152.878554
878,17.540000,4515.008665,153.300579
879,17.560000,4492.221285,152.526867
880,17.580000,4500.507605,152.808217
881,17.600000,4508.793925,153.089567
882,17.620000,4496.364445,152.667542
883,17.640000,4490.149705,152.456529
884,17.660000,4504.650765,152.948892
885,17.680000,4483.934964,152.245517
886,17.700000,4492.221285,152.526867
887,17.720000,4492.221285,152.526867
888,17.740000,4498.436025,152.737879
889,17.760000,4494.292865,152.597204
890,17.780000,4498.436025,152.737879
891,17.800000,4490.149705,152.456529
892,17.820000,4483.934964,152.245517
893,17.840000,4494.292865,152.597204
894,17.860000,4494.292865,152.597204
895,17.880000,4477.720224,152.034504
896,17.900000,4490.149705,152.456529
897,17.920000,4473.577064,151.893829
898,17.940000,4486.006544,152.315854
899,17.960000,4477.720224,152.034504
900,17.980000,4477.720224,152.034504
901,18.000000,4492.221285,152.526867
902,18.020000,4486.006544,152.315854
903,18.040000,4481.863384,152.175179
904,18.060000,4475.648644,151.964167
905,18.080000,4483.934964,152.245517
906,18.100000,4490.149705,152.456529
907,18.120000,4486.006544,152.315854
908,18.140000,4496.364445,152.667542
909,18.160000,4477.720224,152.034504
910,18.180000,4488.078124,152.386192
911,18.200000,4483.934964,152.245517
912,18.220000,4486.006544,152.315854
913,18.240000,4496.364445,152.667542
914,18.260000,4486.006544,152.315854
915,18.280000,4486.006544,152.315854
916,18.300000,4483.934964,152.245517
917,18.320000,4475.648644,151.964167
918,18.340000,4477.720224,152.034504
919,18.360000,4477.720224,152.034504
920,18.380000,4479.791804,152.104842
921,18.400000,4498.436025,152.737879
922,18.420000,4496.364445,152.667542
923,18.440000,4486.006544,152.315854
924,18.460000,4483.934964,152.245517
925,18.480000,4486.006544,152.315854
926,18.500000,4496.364445,152.667542
927,18.520000,4477.720224,152.034504
928,18.540000,4494.292865,152.597204
929,18.560000,4471.505484,151.823492
930,18.580000,4475.648644,151.964167
931,18.600000,4483.934964,152.245517
932,18.620000,4488.078124,152.386192
933,18.640000,4506.722345,153.019229
934,18.660000,4492.221285,152.526867
935,18.680000,4500.507605,152.808217
936,18.700000,4483.934964,152.245517
937,18.720000,4490.149705,152.456529
938,18.740000,4490.149705,152.456529
939,18.760000,4477.720224,152.034504
940,18.780000,4494.292865,152.597204
941,18.800000,4500.507605,152.808217
942,18.820000,4492.221285,152.526867
943,18.840000,4498.436025,152.737879
944,18.860000,4479.791804,152.104842
945,18.880000,4483.934964,152.245517
946,18.900000,4490.149705,152.456529
947,18.920000,4481.863384,152.175179
948,18.940000,4483.934964,152.245517
949,18.960000,4490.149705,152.456529
950,18.980000,4488.078124,152.386192
951,19.000000,4488.078124,152.386192
952,19.020000,4475.648644,151.964167
953,19.040000,4483.934964,152.245517
954,19.060000,4498.436025,152.737879
955,19.080000,4502.579185,152.878554
956,19.100000,4496.364445,152.667542
957,19.120000,4494.292865,152.597204
958,19.140000,4498.436025,152.737879
959,19.160000,4496.364445,152.667542
960,19.180000,4488.078124,152.386192
961,19.200000,4508.793925,153.089567
962,19.220000,4512.937085,153.230242
963,19.240000,4517.080245,153.370917
964,19.260000,4510.865505,153.159904
965,19.280000,4502.579185,152.878554
966,19.300000,4504.650765,152.948892
967,19.320000,4515.008665,153.300579
968,19.340000,4512.937085,153.230242
969,19.360000,4494.292865,152.597204
970,19.380000,4510.865505,153.159904
971,19.400000,4533.652885,153.933617
972,19.420000,4504.650765,152.948892
973,19.440000,4515.008665,153.300579
974,19.460000,4508.793925,153.089567
975,19.480000,4504.650765,152.948892
976,19.500000,4523.294985,153.581929
977,19.520000,4512.937085,153.230242
978,19.540000,4504.650765,152.948892
979,19.560000,4517.080245,153.370917
980,19.580000,4521.223405,153.511592
981,19.600000,4519.151825,153.441254
982,19.620000,4506.722345,153.019229
983,19.640000,4519.151825,153.441254
984,19.660000,4508.793925,153.089567
985,19.680000,4519.151825,153.441254
986,19.700000,4517.080245,153.370917
987,19.720000,4521.223405,153.511592
988,19.740000,4525.366565,153.652267
989,19.760000,4521.223405,153.511592
990,19.780000,4508.793925,153.089567
991,19.800000,4515.008665,153.300579
992,19.820000,4508.793925,153.089567
993,19.840000,4506.722345,153.019229
994,19.860000,4512.937085,153.230242
995,19.880000,4533.652885,153.933617
996,19.900000,4521.223405,153.511592
997,19.920000,4521.223405,153.511592
998,19.940000,4515.008665,153.300579
999,19.960000,4508.793925,153.089567
1000,19.980000,4512.937085,153.230242
1001,20.000000,4523.294985,153.581929
1002,20.020000,4515.008665,153.300579
1003,20.040000,4525.366565,153.652267
1004,20.060000,4512.937085,153.230242
1005,20.080000,4502.579185,152.878554
1006,20.100000,4517.080245,153.370917
1007,20.120000,4508.793925,153.089567
1008,20.140000,4517.080245,153.370917
1009,20.160000,4525.366565,153.652267
1010,20.180000,4525.366565,153.652267
1011,20.200000,4529.509725,153.792942
1012,20.220000,4525.366565,153.652267
1013,20.240000,4525.366565,153.652267
1014,20.260000,4519.151825,153.441254
1015,20.280000,4521.223405,153.511592
1016,20.300000,4523.294985,153.581929
1017,20.320000,4521.223405,153.511592
1018,20.340000,4531.581305,153.863279
1019,20.360000,4523.294985,153.581929
1020,20.380000,4527.438145,153.722604
1021,20.400000,4519.151825,153.441254
1022,20.420000,4519.151825,153.441254
1023,20.440000,4529.509725,153.792942
1024,20.460000,4515.008665,153.300579
1025,20.480000,4523.294985,153.581929
1026,20.500000,4527.438145,153.722604
1027,20.520000,4527.438145,153.722604
1028,20.540000,4537.796045,154.074292
1029,20.560000,4539.867625,154.144629
1030,20.580000,4535.724465,154.003954
1031,20.600000,4537.796045,154.074292
1032,20.620000,4529.509725,153.792942
1033,20.640000,4537.796045,154.074292
1034,20.660000,4525.366565,153.652267
1035,20.680000,4527.438145,153.722604
1036,20.700000,4521.223405,153.511592
1037,20.720000,4517.080245,153.370917
1038,20.740000,4506.722345,153.019229
1039,20.760000,4508.793925,153.089567
1040,20.780000,4529.509725,153.792942
1041,20.800000,4527.438145,153.722604
1042,20.820000,4525.366565,153.652267
1043,20.840000,4537.796045,154.074292
1044,20.860000,4539.867625,154.144629
1045,20.880000,4531.581305,153.863279
1046,20.900000,4529.509725,153.792942
1047,20.920000,4525.366565,153.652267
1048,20.940000,4523.294985,153.581929
1049,20.960000,4523.294985,153.581929
1050,20.980000,4517.080245,153.370917
1051,21.000000,4517.080245,153.370917
1052,21.020000,4515.008665,153.300579
1053,21.040000,4523.294985,153.581929
1054,21.060000,4510.865505,153.159904
1055,21.080000,4521.223405,153.511592
1056,21.100000,4521.223405,153.511592
1057,21.120000,4521.223405,153.511592
1058,21.140000,4533.652885,153.933617
1059,21.160000,4529.509725,153.792942
1060,21.180000,4519.151825,153.441254
1061,21.200000,4506.722345,153.019229
1062,21.220000,4521.223405,153.511592
1063,21.240000,4512.937085,153.230242
1064,21.260000,4525.366565,153.652267
1065,21.280000,4523.294985,153.581929
1066,21.300000,4527.438145,153.722604
1067,21.320000,4521.223405,153.511592
1068,21.340000,4525.366565,153.652267
1069,21.360000,4519.151825,153.441254
1070,21.380000,4521.223405,153.511592
1071,21.400000,4537.796045,154.074292
1072,21.420000,4525.366565,153.652267
1073,21.440000,4533.652885,153.933617
1074,21.460000,4525.366565,153.652267
1075,21.480000,4531.581305,153.863279
1076,21.500000,4539.867625,154.144629
1077,21.520000,4517.080245,153.370917
1078,21.540000,4527.438145,153.722604
1079,21.560000,4533.652885,153.933617
1080,21.580000,4533.652885,153.933617
1081,21.600000,4531.581305,153.863279
1082,21.620000,4525.366565,153.652267
1083,21.640000,4521.223405,153.511592
1084,21.660000,4525.366565,153.652267
1085,21.680000,4531.581305,153.863279
1086,21.700000,4525.366565,153.652267
1087,21.720000,4521.223405,153.511592
1088,21.740000,4537.796045,154.074292
1089,21.760000,4533.652885,153.933617
1090,21.780000,4515.008665,153.300579
1091,21.800000,4515.008665,153.300579
1092,21.820000,4512.937085,153.230242
1093,21.840000,4525.366565,153.652267
1094,21.860000,4512.937085,153.230242
1095,21.880000,4506.722345,153.019229
1096,21.900000,4523.294985,153.581929
1097,21.920000,4515.008665,153.300579
1098,21.940000,4533.652885,153.933617
1099,21.960000,4515.008665,153.300579
1100,21.980000,4521.223405,153.511592
1101,22.000000,4535.724465,154.003954
1102,22.020000,4525.366565,153.652267
1103,22.040000,4529.509725,153.792942
1104,22.060000,4525.366565,153.652267
1105,22.080000,4508.793925,153.089567
1106,22.100000,4529.509725,153.792942
1107,22.120000,4508.793925,153.089567
1108,22.140000,4525.366565,153.652267
1109,22.160000,4506.722345,153.019229
1110,22.180000,4525.366565,153.652267
1111,22.200000,4529.509725,153.792942
1112,22.220000,4523.294985,153.581929
1113,22.240000,4529.509725,153.792942
1114,22.260000,4521.223405,153.511592
1115,22.280000,4523.294985,153.581929
1116,22.300000,4523.294985,153.581929
1117,22.320000,4527.438145,153.722604
1118,22.340000,4541.939205,154.214967
1119,22.360000,4535.724465,154.003954
1120,22.380000,4533.652885,153.933617
1121,22.400000,4531.581305,153.863279
1122,22.420000,4521.223405,153.511592
1123,22.440000,4525.366565,153.652267
1124,22.460000,4525.366565,153.652267
1125,22.480000,4537.796045,154.074292
1126,22.500000,4529.509725,153.792942
1127,22.520000,4531.581305,153.863279
1128,22.540000,4527.438145,153.722604
1129,22.560000,4527.438145,153.722604
1130,22.580000,4515.008665,153.300579
1131,22.600000,4537.796045,154.074292
1132,22.620000,4535.724465,154.003954
1133,22.640000,4535.724465,154.003954
1134,22.660000,4541.939205,154.214967
1135,22.680000,4533.652885,153.933617
1136,22.700000,4531.581305,153.863279
1137,22.720000,4506.722345,153.019229
1138,22.740000,4533.652885,153.933617
1139,22.760000,4519.151825,153.441254
1140,22.780000,4523.294985,153.581929
1141,22.800000,4525.366565,153.652267
1142,22.820000,4517.080245,153.370917
1143,22.840000,4533.652885,153.933617
1144,22.860000,4508.793925,153.089567
1145,22.880000,4523.294985,153.581929
1146,22.900000,4525.366565,153.652267
1147,22.920000,4527.438145,153.722604
1148,22.940000,4523.294985,153.581929
1149,22.960000,4510.865505,153.159904
1150,22.980000,4529.509725,153.792942
1151,23.000000,4523.294985,153.581929
1152,23.020000,4519.151825,153.441254
1153,23.040000,4517.080245,153.370917
1154,23.060000,4512.937085,153.230242
1155,23.080000,4533.652885,153.933617
1156,23.100000,4529.509725,153.792942
1157,23.120000,4515.008665,153.300579
1158,23.140000,4533.652885,153.933617
1159,23.160000,4525.366565,153.652267
1160,23.180000,4529.509725,153.792942
1161,23.200000,4527.438145,153.722604
1162,23.220000,4515.008665,153.300579
1163,23.240000,4533.652885,153.933617
1164,23.260000,4531.581305,153.863279
1165,23.280000,4529.509725,153.792942
1166,23.300000,4531.581305,153.863279
1167,23.320000,4523.294985,153.581929
1168,23.340000,4523.294985,153.581929
1169,23.360000,4523.294985,153.581929
1170,23.380000,4519.151825,153.441254
1171,23.400000,4537.796045,154.074292
1172,23.420000,4541.939205,154.214967
1173,23.440000,4529.509725,153.792942
1174,23.460000,4527.438145,153.722604
1175,23.480000,4521.223405,153.511592
1176,23.500000,4533.652885,153.933617
1177,23.520000,4525.366565,153.652267
1178,23.540000,4529.509725,153.792942
1179,23.560000,4539.867625,154.144629
1180,23.580000,4529.509725,153.792942
1181,23.600000,4535.724465,154.003954
1182,23.620000,4525.366565,153.652267
1183,23.640000,4519.151825,153.441254
1184,23.660000,4529.509725,153.792942
1185,23.680000,4512.937085,153.230242
1186,23.700000,4523.294985,153.581929
1187,23.720000,4519.151825,153.441254
1188,23.740000,4531.581305,153.863279
1189,23.760000,4527.438145,153.722604
1190,23.780000,4519.151825,153.441254
1191,23.800000,4519.151825,153.441254
1192,23.820000,4508.793925,153.089567
1193,23.840000,4512.937085,153.230242
1194,23.860000,4525.366565,153.652267
1195,23.880000,4527.438145,153.722604
1196,23.900000,4525.366565,153.652267
1197,23.920000,4521.223405,153.511592
1198,23.940000,4521.223405,153.511592
1199,23.960000,4519.151825,153.441254
1200,23.980000,4512.937085,153.230242
1201,24.000000,4523.294985,153.581929
1202,24.020000,4515.008665,153.300579
1203,24.040000,4523.294985,153.581929
1204,24.060000,4512.937085,153.230242
1205,24.080000,4527.438145,153.722604
1206,24.100000,4521.223405,153.511592
1207,24.120000,4523.294985,153.581929
1208,24.140000,4546.082365,154.355642
1209,24.160000,4525.366565,153.652267
1210,24.180000,4527.438145,153.722604
1211,24.200000,4544.010785,154.285304
1212,24.220000,4529.509725,153.792942
1213,24.240000,4531.581305,153.863279
1214,24.260000,4533.652885,153.933617
1215,24.280000,4525.366565,153.652267
1216,24.300000,4535.724465,154.003954
1217,24.320000,4523.294985,153.581929
1218,24.340000,4539.867625,154.144629
1219,24.360000,4529.509725,153.792942
1220,24.380000,4527.438145,153.722604
1221,24.400000,4523.294985,153.581929
1222,24.420000,4515.008665,153.300579
1223,24.440000,4527.438145,153.722604
1224,24.460000,4525.366565,153.652267
1225,24.480000,4531.581305,153.863279
1226,24.500000,4533.652885,153.933617
1227,24.520000,4517.080245,153.370917
1228,24.540000,4529.509725,153.792942
1229,24.560000,4521.223405,153.511592
1230,24.580000,4521.223405,153.511592
1231,24.600000,4527.438145,153.722604
1232,24.620000,4517.080245,153.370917
1233,24.640000,4517.080245,153.370917
1234,24.660000,4508.793925,153.089567
1235,24.680000,4515.008665,153.300579
1236,24.700000,4525.366565,153.652267
1237,24.720000,4506.722345,153.019229
1238,24.740000,4531.581305,153.863279
1239,24.760000,4525.366565,153.652267
1240,24.780000,4529.509725,153.792942
1241,24.800000,4523.294985,153.581929
1242,24.820000,4515.008665,153.300579
1243,24.840000,4519.151825,153.441254
1244,24.860000,4527.438145,153.722604
1245,24.880000,4523.294985,153.581929
1246,24.900000,4533.652885,153.933617
1247,24.920000,4523.294985,153.581929
1248,24.940000,4515.008665,153.300579
1249,24.960000,4531.581305,153.863279
1250,24.980000,4515.008665,153.300579
1251,25.000000,4529.509725,153.792942
1252,25.020000,4519.151825,153.441254
1253,25.040000,4523.294985,153.581929
1254,25.060000,4523.294985,153.581929
1255,25.080000,4533.652885,153.933617
1256,25.100000,4529.509725,153.792942
1257,25.120000,4529.509725,153.792942
1258,25.140000,4537.796045,154.074292
1259,25.160000,4519.151825,153.441254
1260,25.180000,4515.008665,153.300579
1261,25.200000,4525.366565,153.652267
1262,25.220000,4525.366565,153.652267
1263,25.240000,4531.581305,153.863279
1264,25.260000,4535.724465,154.003954
1265,25.280000,4546.082365,154.355642
1266,25.300000,4529.509725,153.792942
1267,25.320000,4531.581305,153.863279
1268,25.340000,4544.010785,154.285304
1269,25.360000,4519.151825,153.441254
1270,25.380000,4531.581305,153.863279
1271,25.400000,4525.366565,153.652267
1272,25.420000,4529.509725,153.792942
1273,25.440000,4523.294985,153.581929
1274,25.460000,4525.366565,153.652267
1275,25.480000,4519.151825,153.441254
1276,25.500000,4533.652885,153.933617
1277,25.520000,4525.366565,153.652267
1278,25.540000,4544.010785,154.285304
1279,25.560000,4525.366565,153.652267
1280,25.580000,4508.793925,153.089567
1281,25.600000,4523.294985,153.581929
1282,25.620000,4519.151825,153.441254
1283,25.640000,4523.294985,153.581929
1284,25.660000,4525.366565,153.652267
1285,25.680000,4502.579185,152.878554
1286,25.700000,4523.294985,153.581929
1287,25.720000,4502.579185,152.878554
1288,25.740000,4515.008665,153.300579
1289,25.760000,4517.080245,153.370917
1290,25.780000,4521.223405,153.511592
1291,25.800000,4529.509725,153.792942
1292,25.820000,4519.151825,153.441254
1293,25.840000,4521.223405,153.511592
1294,25.860000,4521.223405,153.511592
1295,25.880000,4523.294985,153.581929
1296,25.900000,4529.509725,153.792942
1297,25.920000,4523.294985,153.581929
1298,25.940000,4527.438145,153.722604
1299,25.960000,4539.867625,154.144629
1300,25.980000,4537.796045,154.074292
1301,26.000000,4521.223405,153.511592
1302,26.020000,4521.223405,153.511592
1303,26.040000,4521.223405,153.511592
1304,26.060000,4525.366565,153.652267
1305,26.080000,4523.294985,153.581929
1306,26.100000,4533.652885,153.933617
1307,26.120000,4531.581305,153.863279
1308,26.140000,4546.082365,154.355642
1309,26.160000,4550.225525,154.496317
1310,26.180000,4541.939205,154.214967
1311,26.200000,4533.652885,153.933617
1312,26.220000,4535.724465,154.003954
1313,26.240000,4525.366565,153.652267
1314,26.260000,4541.939205,154.214967
1315,26.280000,4533.652885,153.933617
1316,26.300000,4527.438145,153.722604
1317,26.320000,4525.366565,153.652267
1318,26.340000,4529.509725,153.792942
1319,26.360000,4517.080245,153.370917
1320,26.380000,4521.223405,153.511592
1321,26.400000,4523.294985,153.581929
1322,26.420000,4519.151825,153.441254
1323,26.440000,4535.724465,154.003954
1324,26.460000,4525.366565,153.652267
1325,26.480000,4523.294985,153.581929
1326,26.500000,4550.225525,154.496317
1327,26.520000,4523.294985,153.581929
1328,26.540000,4525.366565,153.652267
1329,26.560000,4510.865505,153.159904
1330,26.580000,4525.366565,153.652267
1331,26.600000,4515.008665,153.300579
1332,26.620000,4517.080245,153.370917
1333,26.640000,4521.223405,153.511592
1334,26.660000,4510.865505,153.159904
1335,26.680000,4519.151825,153.441254
1336,26.700000,4521.223405,153.511592
1337,26.720000,4523.294985,153.581929
1338,26.740000,4521.223405,153.511592
