[N01-D-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
95,0.188000,6597.803236,2.574273,0.711531,3.750756,60.044738
96,0.190000,6779.473517,2.624440,0.719032,3.749728,61.654791
97,0.192000,6877.517796,2.675643,0.726530,3.748679,62.523708
98,0.194000,6860.215864,2.727134,0.734026,3.747624,62.370370
99,0.196000,6710.265791,2.777984,0.741521,3.746581,61.041437
100,0.198000,6479.573370,2.827395,0.749013,3.745569,58.996926
101,0.200000,6185.440533,2.874826,0.756503,3.744597,56.390174
102,0.202000,5888.424042,2.920033,0.763991,3.743672,53.757866
103,0.204000,5620.244102,2.963112,0.771478,3.742791,51.381122
104,0.206000,5398.202647,3.004348,0.778962,3.741948,49.413280
105,0.208000,5228.066987,3.044106,0.786445,3.741136,47.905453
106,0.210000,5078.116913,3.082659,0.793927,3.740349,46.576521
107,0.212000,4994.490911,3.120330,0.801407,3.739581,45.835385
108,0.214000,5026.211119,3.157800,0.808885,3.738816,46.116506
109,0.216000,5196.346779,3.196016,0.816362,3.738036,47.624333
110,0.218000,5435.690166,3.235754,0.823837,3.737223,49.745513
111,0.220000,5721.172036,3.277445,0.831311,3.736370,52.275596
112,0.222000,5977.817355,3.321152,0.838783,3.735474,54.550114
113,0.224000,6214.277086,3.366689,0.846253,3.734539,56.645738
114,0.226000,6387.296402,3.413744,0.853721,3.733573,58.179122
115,0.228000,6482.457025,3.461788,0.861187,3.732585,59.022483
116,0.230000,6517.060888,3.510303,0.868651,3.731587,59.329159
117,0.232000,6534.362820,3.558999,0.876113,3.730585,59.482498
118,0.234000,6522.828199,3.607703,0.883574,3.729583,59.380272
119,0.236000,6496.875302,3.656255,0.891032,3.728584,59.150265
120,0.238000,6424.783920,3.704428,0.898488,3.727592,58.511355
121,0.240000,6312.321365,3.751901,0.905942,3.726615,57.514656
122,0.242000,6182.556878,3.798458,0.913394,3.725657,56.364618
123,0.244000,6055.676047,3.844048,0.920845,3.724719,55.240137
124,0.246000,5920.144249,3.888649,0.928293,3.723801,54.038987
125,0.248000,5824.983626,3.932381,0.935740,3.722902,53.195626
126,0.250000,5801.914384,3.975661,0.943185,3.722011,52.991175
127,0.252000,5810.565349,4.018878,0.950628,3.721122,53.067844
128,0.254000,5819.216315,4.062148,0.958069,3.720232,53.144513
129,0.256000,5807.681694,4.105398,0.965509,3.719341,53.042287
130,0.258000,5781.728797,4.148498,0.972947,3.718454,52.812280
131,0.260000,5755.775900,4.191394,0.980383,3.717571,52.582272
132,0.262000,5752.892244,4.234174,0.987817,3.716690,52.556716
133,0.264000,5773.077831,4.277007,0.995250,3.715807,52.735611
134,0.266000,5773.077831,4.319905,1.002680,3.714923,52.735611
135,0.268000,5732.706657,4.362643,1.010109,3.714042,52.377821
136,0.270000,5620.244102,4.404804,1.017537,3.713173,51.381122
137,0.272000,5441.457476,4.445873,1.024962,3.712327,49.796626
138,0.274000,5236.717953,4.485510,1.032386,3.711511,47.982122
139,0.276000,5049.280361,4.523682,1.039808,3.710726,46.320957
140,0.278000,4948.352427,4.560777,1.047229,3.709963,45.426483
141,0.280000,4905.097598,4.597329,1.054648,3.709212,45.043137
142,0.282000,4907.981253,4.633724,1.062066,3.708463,45.068694
143,0.284000,4902.213942,4.670102,1.069482,3.707715,45.017581
144,0.286000,4905.097598,4.706461,1.076896,3.706967,45.043137
145,0.288000,4945.468771,4.742973,1.084310,3.706216,45.400927
146,0.290000,5046.396705,4.780001,1.091721,3.705454,46.295400
147,0.292000,5210.765055,4.818004,1.099131,3.704671,47.752115
148,0.294000,5369.366095,4.857196,1.106540,3.703862,49.157716
149,0.296000,5533.734444,4.897575,1.113947,3.703028,50.614430
150,0.298000,5637.546034,4.938937,1.121352,3.702174,51.534460
151,0.300000,5718.288381,4.980974,1.128756,3.701305,52.250039
152,0.302000,5784.612452,5.023544,1.136157,3.700424,52.837836
153,0.304000,5882.656731,5.066713,1.143557,3.699531,53.706753
154,0.306000,5969.166389,5.110554,1.150955,3.698623,54.473445
155,0.308000,6026.839494,5.154917,1.158352,3.697704,54.984573
156,0.310000,5995.119286,5.199365,1.165746,3.696782,54.703453
157,0.312000,5911.493284,5.243376,1.173139,3.695870,53.962317
158,0.314000,5810.565349,5.286694,1.180530,3.694972,53.067844
159,0.316000,5750.008589,5.329405,1.187919,3.694087,52.531160
160,0.318000,5706.753760,5.371722,1.195306,3.693210,52.147814
161,0.320000,5626.011413,5.413571,1.202692,3.692343,51.432235
162,0.322000,5525.083479,5.454740,1.210075,3.691490,50.537761
163,0.324000,5386.668026,5.495016,1.217458,3.690656,49.311054
164,0.326000,5271.321816,5.534347,1.224838,3.689841,48.288799
165,0.328000,5173.277537,5.572882,1.232217,3.689043,47.419882
166,0.330000,5104.069811,5.610791,1.239594,3.688259,46.806528
167,0.332000,5043.513050,5.648214,1.246970,3.687484,46.269844
168,0.334000,5014.676498,5.685300,1.254344,3.686717,46.014280
169,0.336000,4980.072634,5.722144,1.261717,3.685954,45.707603
170,0.338000,4954.119737,5.758757,1.269088,3.685196,45.477596
