[N01-D-2024-T4-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
95,0.188000,6802.542759,3.755532,0.708936,3.727481,61.987024
96,0.190000,6741.985999,3.806012,0.716390,3.726441,61.450340
97,0.192000,6814.077380,3.856521,0.723841,3.725400,62.089249
98,0.194000,6958.260143,3.907821,0.731291,3.724341,63.367069
99,0.196000,7007.282283,3.959826,0.738739,3.723268,63.801528
100,0.198000,6860.215865,4.011451,0.746184,3.722202,62.498152
101,0.200000,6554.548407,4.061377,0.753628,3.721172,59.789174
102,0.202000,6266.182881,4.109079,0.761069,3.720188,57.233535
103,0.204000,6104.698186,4.155095,0.768508,3.719240,55.802377
104,0.206000,6087.396255,4.200435,0.775946,3.718305,55.649039
105,0.208000,6107.581842,4.245773,0.783382,3.717371,55.827934
106,0.210000,6072.977979,4.291047,0.790815,3.716437,55.521257
107,0.212000,5934.562526,4.335667,0.798247,3.715517,54.294550
108,0.214000,5726.939347,4.378991,0.805678,3.714624,52.454490
109,0.216000,5513.548858,4.420740,0.813106,3.713764,50.563318
110,0.218000,5409.737269,4.461302,0.820533,3.712929,49.643287
111,0.220000,5444.341132,4.501598,0.827958,3.712099,49.949964
112,0.222000,5582.756584,4.542527,0.835381,3.711255,51.176671
113,0.224000,5703.870105,4.584410,0.842803,3.710392,52.250039
114,0.226000,5718.288381,4.626785,0.850223,3.709517,52.377821
115,0.228000,5608.709482,4.668798,0.857641,3.708651,51.406678
116,0.230000,5504.897892,4.710010,0.865057,3.707800,50.486648
117,0.232000,5461.643063,4.750667,0.872472,3.706962,50.103303
118,0.234000,5481.828650,4.791230,0.879885,3.706125,50.282197
119,0.236000,5530.850790,4.832039,0.887296,3.705283,50.716656
120,0.238000,5548.152721,4.873085,0.894706,3.704435,50.869994
121,0.240000,5548.152721,4.914186,0.902114,3.703587,50.869994
122,0.242000,5562.570997,4.955331,0.909521,3.702737,50.997776
123,0.244000,5663.498932,4.996893,0.916925,3.701878,51.892250
124,0.246000,5833.634592,5.039449,0.924328,3.700998,53.400077
125,0.248000,6047.025081,5.083414,0.931729,3.700087,55.291250
126,0.250000,6243.113639,5.128883,0.939128,3.699145,57.029084
127,0.252000,6424.783920,5.175737,0.946526,3.698173,58.639137
128,0.254000,6545.897441,5.223698,0.953921,3.697178,59.712505
129,0.256000,6646.825375,5.272467,0.961314,3.696165,60.606979
130,0.258000,6759.287931,5.322011,0.968706,3.695136,61.603678
131,0.260000,6868.866830,5.372362,0.976095,3.694089,62.574821
132,0.262000,6961.143799,5.423444,0.983482,3.693026,63.392625
133,0.264000,7044.769801,5.475161,0.990867,3.691949,64.133761
134,0.266000,7093.791941,5.527352,0.998250,3.690863,64.568219
135,0.268000,7102.442907,5.579740,1.005630,3.689771,64.644888
136,0.270000,6992.864007,5.631741,1.013009,3.688688,63.673746
137,0.272000,6840.030278,5.682759,1.020385,3.687625,62.319257
138,0.274000,6658.359996,5.732529,1.027759,3.686588,60.709204
139,0.276000,6491.107991,5.780999,1.035132,3.685579,59.226934
140,0.278000,6332.506952,5.828256,1.042502,3.684595,57.821332
141,0.280000,6127.767428,5.874161,1.049870,3.683639,56.006829
142,0.282000,5868.238455,5.918344,1.057236,3.682720,53.706753
143,0.284000,5559.687342,5.960425,1.064601,3.681845,50.972220
144,0.286000,5268.438161,6.000289,1.071964,3.681017,48.391024
145,0.288000,5078.116914,6.038370,1.079325,3.680227,46.704303
146,0.290000,4994.490911,6.075436,1.086685,3.679459,45.963167
147,0.292000,4951.236082,6.112027,1.094043,3.678700,45.579821
148,0.294000,4893.562977,6.148240,1.101399,3.677949,45.068694
149,0.296000,4804.169664,6.183904,1.108755,3.677210,44.276446
150,0.298000,4711.892696,6.218893,1.116108,3.676485,43.458641
151,0.300000,4634.034004,6.253250,1.123461,3.675773,42.768619
152,0.302000,4561.942622,6.287049,1.130811,3.675073,42.129709
153,0.304000,4515.804138,6.320407,1.138161,3.674382,41.720807
154,0.306000,4475.432964,6.353441,1.145509,3.673698,41.363017
155,0.308000,4388.923306,6.386003,1.152856,3.673024,40.596325
156,0.310000,4238.973233,6.417691,1.160201,3.672368,39.267393
157,0.312000,4077.488538,6.448230,1.167545,3.671737,37.836235
158,0.314000,3982.327915,6.477821,1.174888,3.671126,36.992874
159,0.316000,3999.629846,6.507121,1.182230,3.670521,37.146213
160,0.318000,4129.394333,6.536956,1.189570,3.669904,38.296250
161,0.320000,4334.133856,6.568014,1.196909,3.669261,40.110754
162,0.322000,4507.153172,6.600452,1.204247,3.668589,41.644137
